Packet Count,Byte Count,Protocol,Source IP,Destination IP,Malware Detected,Anomaly Detected,Accuracy,Precision,Recall,F1 Score
755,2005,UDP,220.38.240.3,220.116.139.18,0,0,0.8956231992734508,0.7727239954400557,0.968023224498981,0.7927879210618188
158,4573,TCP,13.27.231.158,232.75.34.7,0,0,0.8853885017134234,0.7758415580504106,0.8880682038540456,0.8591661470794323
108,5207,UDP,75.145.100.129,152.211.109.214,0,0,0.8398841295081179,0.7911132267010106,0.809809736635323,0.8962985915424604
451,7224,TCP,206.187.199.84,16.10.228.10,0,0,0.830568604356184,0.7561375290394837,0.9495212581805287,0.8125767968466316
269,318,ICMP,146.85.75.205,158.2.187.231,0,0,0.9416788727852761,0.7802293761430417,0.8502522392003701,0.7544212282739853
396,2536,TCP,81.247.18.221,117.167.198.26,1,0,0.9829897954862326,0.9416553720208276,0.7970212710725274,0.7687672928883693
894,6368,UDP,22.251.110.90,188.53.213.158,0,0,0.8555324988425647,0.8701632345268283,0.7499479567037965,0.9303632789617853
502,1206,ICMP,37.186.189.241,86.33.58.5,0,0,0.9651849393209063,0.8813467043451018,0.8837970023799385,0.9031859601363785
414,8814,TCP,251.90.197.161,201.201.25.98,0,0,0.9023452283542314,0.8006732329861773,0.8061467160218775,0.8360601978354483
464,2210,ICMP,122.89.254.161,48.72.62.83,0,0,0.8491804997978551,0.8807192307390197,0.8879972579549757,0.7995432177762971
301,6357,TCP,209.94.92.19,198.12.32.47,0,0,0.8303228857715662,0.9159006520605367,0.8000404685567923,0.7719280242029141
298,3277,UDP,225.57.245.43,245.203.227.134,0,0,0.9425112715434725,0.9223726493456053,0.8931899067007755,0.8082751231747803
455,3785,ICMP,113.225.149.86,22.81.108.154,0,0,0.9784276764707147,0.8828434101203139,0.9176360685908749,0.9432481289179664
402,3479,UDP,110.109.228.249,242.220.228.181,0,0,0.947715635750171,0.8274984485684851,0.8798306834876478,0.7680837896070581
587,2359,TCP,231.53.45.70,65.211.241.177,0,0,0.9135879732976069,0.7859606836313704,0.7936289053101111,0.9330389548599403
78,5911,TCP,68.46.201.62,216.178.122.99,0,0,0.906844937693993,0.8177719582162296,0.9196967366640605,0.7278159292738775
61,1951,UDP,182.243.53.216,60.45.217.87,0,0,0.9109046981653957,0.7905220215894205,0.7930316457498042,0.8800418493786191
71,8126,UDP,10.241.199.67,191.72.119.245,0,0,0.8010164693818985,0.8989631742782428,0.9059512999115946,0.7494110522561556
716,7790,ICMP,234.127.160.27,182.170.121.80,0,0,0.921763763130397,0.8590693639838698,0.7734068888766629,0.8299359702235679
708,1698,UDP,179.166.205.171,77.52.96.96,0,0,0.8334563065052185,0.7562023910579299,0.8221780523238623,0.9012045523530301
487,2214,TCP,220.31.193.185,49.116.3.146,0,1,0.8344172820567013,0.8560634832824829,0.9334390201682058,0.9074707713192556
502,7157,TCP,4.188.241.161,82.232.93.115,0,0,0.9257282244621776,0.8275011908657463,0.8014606932812343,0.7733198606654097
907,3322,TCP,47.126.14.205,203.225.25.25,0,0,0.8211964519377334,0.8719935252388903,0.8425394908711406,0.7101559525310495
890,5070,TCP,119.220.81.152,30.198.123.253,0,0,0.8389968868810579,0.8806086234937629,0.804727801715519,0.8718683600698427
652,5871,ICMP,60.101.175.182,39.84.16.79,0,1,0.8997279174599615,0.8556412757865286,0.9479234428608516,0.8349786675048393
196,6640,UDP,161.18.178.188,84.172.82.94,0,0,0.9790546647472057,0.8942926810727516,0.9161600342859795,0.7904130603473707
231,2819,UDP,21.173.100.237,81.128.110.89,0,0,0.8596827860283547,0.8833065788196377,0.8723849678197244,0.8386437180576403
415,5004,ICMP,19.83.74.168,123.86.231.186,0,0,0.8216677117826748,0.756576659385534,0.9759285118534871,0.7116485355835658
660,5734,UDP,26.225.11.87,23.205.8.188,0,0,0.9647579041363356,0.8705237503437315,0.7409348659332645,0.773516553770978
708,7342,ICMP,60.165.68.46,112.60.26.253,0,0,0.8050665122603887,0.9070940178041287,0.7156003129564161,0.9177920872017047
251,1445,TCP,121.58.246.204,187.104.112.171,0,0,0.8513463449600284,0.8524819300213551,0.9675824140420259,0.7046386830780476
838,3009,TCP,77.68.192.43,203.204.188.221,0,0,0.9278202976247124,0.9417178060378417,0.7128626302450274,0.9193553863382933
878,3096,UDP,0.88.23.147,68.244.143.226,0,1,0.82728778206449,0.8600907684245498,0.8106676059084676,0.8507478460055478
387,6960,TCP,132.103.123.126,147.231.182.23,0,0,0.9106564691144885,0.7737728875671334,0.7134487029331885,0.8990497154700878
301,4577,TCP,46.148.32.158,206.142.104.134,0,0,0.9365550096690167,0.8513463016752052,0.7559243886225087,0.8133037096639397
845,4669,TCP,157.183.35.127,36.121.127.206,0,0,0.901286988014123,0.797654767734505,0.874810995998434,0.9634306944509079
448,859,TCP,209.214.135.206,196.163.94.6,0,1,0.9451907602363593,0.7728182840589729,0.7203104570371367,0.8602162985146571
622,4063,ICMP,109.96.192.13,248.54.49.238,0,0,0.892092062401253,0.8510491802923452,0.8655864240161641,0.8474726374814042
562,8063,ICMP,148.214.192.24,8.20.182.84,0,0,0.8465756224205198,0.8571463213956227,0.7426194601965627,0.7851806111620393
197,2610,UDP,207.30.65.9,19.67.243.115,0,0,0.8611738694872473,0.8499742008719947,0.7242588745693226,0.8661760123955089
771,4143,UDP,184.5.225.64,15.70.139.15,0,0,0.844796041953839,0.8493464981988104,0.8930856155366831,0.9217291316037929
553,6504,ICMP,51.168.246.64,181.206.89.21,0,0,0.8066925292686725,0.819940446684569,0.8756299915621042,0.9218452713346666
677,697,UDP,44.26.188.252,159.120.163.18,0,0,0.8389457483549032,0.9156393285290513,0.8143049869982217,0.7115915502090238
117,8396,UDP,223.149.191.144,142.198.94.152,0,0,0.8629222490844011,0.925247317140168,0.8418506177112816,0.8516812644915004
711,8836,ICMP,9.25.211.128,171.131.190.127,0,0,0.9703232496297778,0.9331359388482727,0.7887939118028117,0.9653954955572848
77,960,TCP,77.100.123.116,67.13.27.29,0,0,0.9156217905636502,0.7533820303784141,0.8728596144858285,0.9258973633462401
575,9682,ICMP,47.81.45.157,120.57.244.34,0,0,0.9871272103805133,0.7550141074743828,0.9285497005167467,0.7154249995519074
486,9514,UDP,111.124.65.31,60.225.5.117,0,0,0.8135306211828001,0.7680480693971254,0.958265759617231,0.8808099158815325
159,4671,ICMP,38.83.25.105,27.130.61.212,0,1,0.902953943601515,0.9217070261271947,0.753068172344282,0.8615845184599179
904,9094,TCP,242.253.223.173,165.159.4.39,0,0,0.8476206926527982,0.9162030066924678,0.9401411317663391,0.901217878711647
600,9061,ICMP,166.39.221.94,77.119.140.49,0,0,0.9470115475801817,0.8143996795204544,0.7232231602465164,0.909472823793447
891,8180,ICMP,64.208.105.173,208.171.84.67,0,0,0.9005410161841514,0.7879837352692508,0.7916943957493556,0.7603564165429806
852,4284,ICMP,108.68.178.224,142.68.134.185,0,0,0.8005680034895432,0.8680939492087503,0.7844786265936576,0.9391419792001703
688,5787,UDP,114.173.169.38,66.88.82.102,0,0,0.9433373973311728,0.935109654982643,0.9760020964266356,0.9384805625961632
434,9869,ICMP,234.50.82.84,80.41.63.139,0,0,0.8203131329122183,0.9246542374403882,0.8931135019691161,0.8580778343196658
402,9453,TCP,83.140.252.123,160.117.75.73,0,0,0.860797675478507,0.8708844782075225,0.7989742959033135,0.9544518786169884
316,8145,ICMP,112.156.104.230,196.104.161.77,0,0,0.837067540465807,0.8791661371594273,0.9426896326140688,0.9140249034124525
445,2655,ICMP,69.210.213.220,216.109.21.39,0,0,0.984113263766033,0.8328229398069934,0.8294447994270577,0.8895514517586809
198,2304,TCP,149.135.245.51,55.47.132.225,0,0,0.9745191871895008,0.9303612778182984,0.9299086950578566,0.9478944030547168
739,9933,UDP,227.216.216.119,154.169.125.42,0,0,0.9374649350857402,0.908986269826494,0.8592601923181304,0.9560073018084434
70,6850,UDP,187.16.207.226,207.199.234.73,0,0,0.872334530348284,0.9022238905358283,0.7428403445490525,0.7655093055270651
907,1318,TCP,63.237.81.250,118.97.164.124,0,0,0.9395077415955162,0.8022295124336987,0.8038143485765731,0.8547497010369819
258,6304,ICMP,61.154.45.70,16.101.97.81,0,0,0.8303906381201069,0.8241655963646242,0.8310051001443991,0.9026860443933884
951,9648,TCP,84.252.215.232,141.143.244.134,0,0,0.926992406080754,0.9329821842654753,0.8035004106883818,0.9451774514369655
61,8556,TCP,57.211.103.47,203.85.91.37,0,0,0.9526088023047075,0.7638970153369261,0.8538687340951858,0.9449583118047359
315,5253,UDP,99.23.232.51,108.110.86.219,0,0,0.8972588331192825,0.8570295454260208,0.7464765220077926,0.8122363749115986
855,4053,TCP,193.249.11.165,186.93.91.141,1,1,0.8529312255368293,0.7980966680212969,0.7182359769712663,0.7473094914344042
645,4524,ICMP,15.163.8.45,97.217.115.155,0,0,0.8529522030392684,0.7761413152369611,0.8664143160392852,0.8933201122108331
576,7222,TCP,52.85.22.22,26.122.201.56,0,0,0.8884322487738365,0.8271742920176606,0.7255953179722986,0.818306246118214
901,7480,UDP,20.156.98.52,75.236.88.52,0,0,0.831424587128394,0.8194392145403477,0.9037076393676974,0.7302434327068527
626,5626,UDP,17.80.120.219,59.174.152.227,0,0,0.8567940464063157,0.9269225396418459,0.9496953891956186,0.8464787382625595
190,4236,ICMP,182.184.15.184,24.174.136.85,0,0,0.9208722313050864,0.8728178644280231,0.792712023529023,0.7449489454738654
675,1210,UDP,240.86.20.41,122.255.208.155,0,0,0.9543556884575733,0.9469771504430927,0.8608652135545025,0.9181185692059769
437,2614,UDP,65.17.193.73,104.236.113.96,0,0,0.8812416641723299,0.7888957351246766,0.7582426914366774,0.9624318594420196
648,3277,UDP,208.70.25.126,210.171.219.2,0,0,0.859351118619673,0.9473913092465255,0.7151872141083274,0.9404542628740324
440,3965,UDP,174.96.72.207,243.96.209.143,1,1,0.8761233664168239,0.8939401791687579,0.7200370872016091,0.8759866065157482
766,1775,TCP,13.228.175.14,117.52.240.223,0,0,0.9322400784290426,0.8071445863987712,0.9687122957708529,0.8464766699933413
84,7287,TCP,53.182.28.13,250.33.27.242,0,0,0.9781597336931082,0.8715358097026615,0.7394209737557544,0.7527516719910955
883,1827,ICMP,236.246.5.20,103.134.38.116,0,0,0.95241410971962,0.9120618298644921,0.8349468153801815,0.7795318413673504
694,6048,TCP,137.25.149.49,55.135.137.84,0,0,0.8775248751656549,0.8691925160922189,0.8355689998414061,0.8082727114999781
117,7914,ICMP,175.148.173.43,49.193.49.45,0,0,0.8203397736008124,0.9422271362626952,0.7894859719275944,0.9553305150953
40,9762,TCP,186.60.77.217,159.107.184.183,0,0,0.8889298389946567,0.8435493061293082,0.9474647192391492,0.8035422861434769
144,9886,TCP,27.168.24.52,0.122.157.253,0,0,0.9141257882221053,0.931806001292017,0.7040483144401262,0.8233195918626085
441,8531,UDP,236.236.192.200,231.159.63.207,0,0,0.9827910524481038,0.7988766878374061,0.7321308496386323,0.7560485951015063
555,3738,UDP,91.192.135.59,239.67.209.131,0,0,0.8687887135996892,0.8562460357487612,0.7831808716305929,0.9429750161159616
99,7209,TCP,156.194.3.17,255.195.64.200,0,0,0.879309764405779,0.9172145965330878,0.8468204808030011,0.7945313999854374
262,4372,TCP,170.19.103.249,71.30.204.52,0,0,0.8645197151268004,0.9369026594759299,0.9343132487466155,0.7606412075521433
310,3733,UDP,32.96.210.132,150.74.95.72,0,0,0.9095877096076492,0.8202567343381622,0.9323834182772079,0.7147432381708522
430,3730,ICMP,129.42.107.212,164.76.162.58,0,0,0.9104323317178228,0.8047723861555849,0.8745658043524155,0.8906898457942907
280,4273,UDP,58.228.254.132,114.129.35.12,1,0,0.9644805697653187,0.8551719370664702,0.7590442461433483,0.8679840834428909
331,8615,TCP,88.5.99.134,201.98.252.101,0,0,0.837229447654934,0.7631254672717992,0.7909015641898499,0.9113610841022998
817,584,TCP,168.106.228.134,249.159.152.27,0,0,0.9262125658937687,0.796889016181387,0.9475837768012845,0.735286855415406
937,4084,TCP,46.54.96.3,156.165.191.8,0,0,0.9879876389564783,0.7861954345390678,0.7360286589223524,0.7335057343370508
8,6280,ICMP,155.170.71.236,65.43.212.149,0,1,0.8265095063586743,0.8022269276229892,0.9153232526362154,0.8195168967219401
322,3267,TCP,40.100.134.172,93.132.38.241,0,0,0.8848037025935778,0.8774241042460654,0.7382274311124208,0.7018378607549304
137,9407,ICMP,72.72.221.1,37.145.237.214,0,0,0.9230297795916074,0.9046865624621889,0.851374329779276,0.7941813054105149
26,1447,UDP,13.193.179.104,138.99.151.168,0,1,0.9817335264581362,0.8758097132876856,0.9595138792928599,0.9335486808881098
951,3395,ICMP,34.184.183.8,104.22.6.2,0,0,0.9692373866479546,0.8297514608131427,0.944435735576643,0.7174656959314112
567,4247,TCP,96.149.187.158,180.155.12.74,0,0,0.800967270419767,0.88150701299447,0.8839034520201777,0.9138572102540999
484,5542,UDP,77.59.5.71,136.49.4.127,0,0,0.8688995558036137,0.8570283208980726,0.7884237825582765,0.8413127892432002
221,7581,ICMP,189.182.179.237,37.92.2.34,1,0,0.8854454516003557,0.8688285525684623,0.8810135344158715,0.852441392994715
96,8555,ICMP,126.203.178.155,90.145.215.159,0,0,0.9671977935624587,0.9480234034767966,0.7323081111361461,0.9067756432036276
891,8384,TCP,5.230.173.176,234.128.50.136,0,0,0.9300009124147032,0.8237095798190562,0.7880509548742436,0.7958822476674303
649,932,TCP,16.123.74.68,189.2.62.91,0,1,0.9151385331166076,0.9143421372457784,0.8544597510523696,0.8199858428140014
921,1105,TCP,121.37.245.90,124.235.27.176,0,0,0.8911201621029452,0.9192061135479445,0.8905786242450687,0.9171871008704295
741,592,ICMP,185.178.109.79,203.155.92.13,0,0,0.8236870070521197,0.9402899689893398,0.9377195408914877,0.9400045390334013
915,5024,TCP,143.213.32.238,207.168.57.94,0,0,0.8075157124360413,0.8611321329072457,0.8332097220801045,0.7447348472869864
358,7821,TCP,46.140.217.250,45.239.172.245,0,0,0.901654738335107,0.792416366655989,0.7205350249040642,0.8066804383006512
278,3203,UDP,133.42.74.148,146.188.114.236,0,0,0.9527609668852589,0.930368403662737,0.8298773791031775,0.7538815750107186
103,1620,TCP,88.186.148.36,78.172.10.102,0,0,0.8456639752447968,0.8298604535526066,0.8961494830570788,0.8231230634837052
261,1974,TCP,128.52.32.137,84.134.85.110,0,0,0.9624882214832414,0.864411341541213,0.8875196829673874,0.9052098650967979
149,168,UDP,103.113.130.13,137.28.17.41,0,0,0.8009283853735463,0.8026779845018193,0.7349289107591522,0.8520788384812888
185,2164,TCP,226.222.191.220,27.70.199.202,0,0,0.8818320974282399,0.9003109095827659,0.71622923537831,0.7554074802848847
91,4895,ICMP,160.2.46.247,45.172.47.37,0,0,0.9406379705071956,0.8692226674598624,0.8074230916958223,0.8279002877659599
854,4823,TCP,44.45.238.10,11.203.19.68,0,0,0.8600026763543084,0.8578706674263722,0.8873131291497975,0.9222163024700377
403,3205,TCP,199.110.159.203,70.201.92.216,0,0,0.9296027601677729,0.9372985499301159,0.8661453808705476,0.8633221882820113
687,3935,TCP,137.71.188.250,133.8.176.14,0,0,0.8051223881375713,0.879553402608075,0.7278428128186455,0.846317199118036
568,7299,TCP,64.200.215.105,17.99.56.220,0,0,0.9187783079474521,0.9092674488221232,0.865747300457921,0.7223373839147964
856,5713,ICMP,241.195.125.40,27.146.95.244,0,0,0.8800009192380827,0.7903478502262745,0.7826663213550081,0.7610575512295832
338,1209,ICMP,160.90.55.114,93.80.101.38,0,1,0.8682699538687692,0.9215686303102075,0.9661717180217622,0.9747651600352869
888,6598,TCP,246.253.26.106,192.93.216.214,0,0,0.8644346174050368,0.8109577285703375,0.978701264215122,0.9460971258438942
632,1413,ICMP,25.44.74.59,89.12.162.170,0,0,0.9270406097355718,0.8454076552858237,0.8528392735399911,0.9154142447807877
285,8498,UDP,213.99.67.210,106.237.238.189,0,0,0.9789580352342457,0.8717024273288031,0.8010822678158344,0.8477127284944286
116,8225,ICMP,140.101.237.44,103.78.201.21,0,0,0.9289720113223402,0.9409377046206352,0.8191115010384812,0.8369633931250938
372,4800,ICMP,135.209.137.127,202.244.123.224,0,0,0.970841688219541,0.8958102049140888,0.866147832356406,0.8255777388941814
233,9038,ICMP,229.173.67.219,196.77.96.63,0,0,0.987925381080206,0.8045047529786753,0.7512377252944018,0.7755273818068911
844,1615,TCP,8.229.181.216,83.242.143.194,0,1,0.9193104399383076,0.9229643308444759,0.8085580874936267,0.8073753176749839
116,5440,TCP,104.90.0.105,54.178.162.125,0,0,0.862998638380569,0.8609063211888066,0.7675959448566926,0.867887235627016
254,9227,UDP,182.146.34.178,93.76.147.174,0,0,0.8971368371690155,0.8565171908952673,0.7661662282557945,0.912307993403662
810,6062,UDP,246.236.43.42,236.121.169.197,0,1,0.8179542946536228,0.7779744816961507,0.8765551504559055,0.749056221374326
325,1622,ICMP,150.141.53.209,81.229.240.168,0,0,0.9767584800740993,0.8565995463122351,0.7600406420668004,0.8157272837545043
363,6461,UDP,151.8.96.164,251.23.215.241,0,0,0.9084146450990619,0.931414240574299,0.8026878087289124,0.9279035137891379
374,1622,ICMP,31.50.144.7,146.100.148.37,0,0,0.9077070253550105,0.8886522633544305,0.7003519354545001,0.9097637257292297
462,9244,ICMP,235.117.27.11,41.127.75.174,0,0,0.878414957821729,0.860851719714359,0.8549858737631005,0.8637450101089205
946,9853,TCP,180.163.184.164,79.209.202.186,0,0,0.9149492544764495,0.7723569489745769,0.9304137694626824,0.8841763929143311
51,2881,ICMP,211.37.11.38,170.25.169.230,0,0,0.8873882704741858,0.7505552790709056,0.9395805606482751,0.8659438795406073
190,7039,TCP,23.136.145.66,162.61.197.115,0,0,0.8716921263187891,0.8024892138581277,0.8951500993907776,0.9579444678370712
645,6415,UDP,186.146.105.3,62.44.165.109,0,0,0.8968079469140391,0.8842611333948163,0.8018703025688785,0.7160866243118498
838,4190,UDP,36.204.226.54,245.114.165.69,0,0,0.9045288156404908,0.8677855378775348,0.7126868891020665,0.8535587236377293
378,9190,ICMP,132.184.243.244,160.32.178.193,0,0,0.9131280368355872,0.7516000567861837,0.9069870712108526,0.8070176591810951
100,8416,TCP,182.248.176.65,201.1.182.231,0,0,0.9443287468552796,0.8495231528483759,0.8158966291946244,0.8344719225888897
671,6051,TCP,186.249.37.106,246.65.72.114,0,0,0.9651958564646892,0.9371173977733886,0.8108650678531314,0.7644760586770323
80,8787,TCP,222.82.55.149,223.210.150.56,1,0,0.8561021662212888,0.894826850750425,0.7658902979367365,0.7791057369276905
730,4849,ICMP,21.60.59.221,35.118.73.174,0,0,0.8350343912101891,0.9012767924327124,0.9226974818209692,0.9203127838248628
829,253,ICMP,86.22.129.192,47.66.189.216,0,0,0.8530461737018604,0.8648440418523842,0.9783205764827694,0.9187034906575371
906,5032,TCP,4.148.235.252,208.157.32.87,0,1,0.8769701161884786,0.839262114442456,0.94476548417499,0.7605662977786948
971,9002,UDP,39.36.87.158,208.84.0.213,0,0,0.9098260291436094,0.9424916318872216,0.7852113550961473,0.7031804548464432
470,9842,ICMP,82.23.154.140,177.228.213.229,0,0,0.862105559295507,0.8703016707112577,0.8984555533109796,0.7440211663727592
907,41,TCP,253.246.72.129,154.124.57.165,0,0,0.9150148289691502,0.9251369136051463,0.7623166186752409,0.9038585889481435
561,6367,ICMP,37.211.96.49,161.22.204.241,0,0,0.8204753858921857,0.9179852969361201,0.9679576787089219,0.7185348343282321
200,7108,TCP,131.175.244.49,185.245.82.201,0,0,0.8155765094698544,0.8966554891953191,0.9109677040994466,0.9306185861631268
884,7688,ICMP,136.57.117.196,160.53.135.120,0,0,0.944856552554986,0.8103874129068057,0.8433096982985038,0.9583841312403765
653,3692,TCP,50.64.206.170,109.125.111.193,0,0,0.8707969477718274,0.8093254639424732,0.9682817064702667,0.8666818231278715
947,297,UDP,195.96.9.30,3.156.253.148,0,0,0.8869031023307702,0.7907691774505703,0.9102606353247726,0.9164824333778688
810,2638,UDP,191.65.99.139,226.8.133.119,0,0,0.9862451568703792,0.7810465083708887,0.7246604861011516,0.9550835125994461
751,7272,ICMP,32.82.171.10,89.157.134.59,0,0,0.9079708315800407,0.8401092638492548,0.9664898669647851,0.8681451574043172
917,1463,ICMP,122.209.101.101,241.240.86.199,0,0,0.8744101249987628,0.8741633316994066,0.7059384310852992,0.7850721227938364
208,2220,UDP,206.19.237.74,90.70.131.231,0,0,0.8688762795392556,0.8875533299537054,0.9105919091209846,0.8005000693007956
967,8910,ICMP,104.20.145.235,171.101.144.252,0,0,0.9215757991896593,0.9453286879221576,0.9068223543345248,0.9381443985000871
809,6433,TCP,170.42.47.39,192.138.193.83,0,0,0.9746889848827219,0.7884216188361336,0.8051755340602106,0.8038984324007165
824,1934,TCP,162.213.169.244,42.222.48.167,1,0,0.9235009277482881,0.7619777102568429,0.8950883702765864,0.8227565534752593
336,1240,TCP,131.77.209.88,255.138.55.43,0,0,0.8000916858660428,0.8466728521839713,0.9189146187527742,0.955406729803655
566,3034,TCP,69.208.14.95,246.238.113.162,0,0,0.8466040820451928,0.8562767098260448,0.9591966004664976,0.8728721589845013
180,6040,ICMP,26.234.107.141,165.142.29.127,0,0,0.9114432343197773,0.9303083079236499,0.8999134110110454,0.8187850309559784
10,4964,TCP,169.149.250.81,240.64.107.124,0,0,0.8459054757248943,0.865119387147036,0.73218255078768,0.8743515911717927
16,8876,UDP,44.119.96.210,184.63.106.49,0,0,0.8828990748446373,0.9021209024083701,0.7828950641627491,0.9729576470502506
61,5440,UDP,95.92.85.154,196.1.88.102,0,0,0.9128467231145864,0.8746074286077371,0.9420048322706391,0.8212954888836849
867,2288,TCP,82.166.233.196,131.14.30.139,0,0,0.930519083000446,0.8691000927857211,0.97270431996297,0.8673275996828127
507,2810,TCP,208.189.157.228,182.243.116.111,0,0,0.9150755222767957,0.8251728838598598,0.8861253957770109,0.8658337876927122
96,6473,TCP,231.166.186.224,120.126.187.202,0,0,0.8930398653893517,0.9089355294613147,0.9754343240075418,0.9754724251538079
616,2903,TCP,3.35.179.71,182.218.210.187,0,0,0.844763306778075,0.8002165233059552,0.9358914366139134,0.9650762098516494
799,5315,TCP,42.145.89.164,106.53.141.29,0,0,0.8663055900329192,0.8752431683209064,0.8578131552436847,0.7974703259282675
997,9758,TCP,99.184.219.63,10.173.53.40,0,0,0.9064559815724353,0.751400113248918,0.9075425379793354,0.7452853601175796
562,1396,ICMP,212.254.0.21,17.131.59.145,0,0,0.849211318744001,0.7799324195871633,0.9302810050397832,0.7137655871412582
248,3865,ICMP,107.174.203.3,144.49.121.34,0,1,0.9811049192762177,0.8395058185917971,0.8587159034828297,0.7976424617916542
822,8200,ICMP,164.234.203.223,11.69.83.83,0,1,0.9739991693187244,0.9068310209351482,0.9085988508167361,0.7270329927921092
497,4424,ICMP,25.176.102.49,70.48.87.220,1,0,0.8361533082133435,0.7980485990238374,0.9662435643285512,0.7129791591256871
921,2456,ICMP,34.31.250.157,90.171.243.210,0,1,0.8398549868035416,0.8813254391643965,0.8501285501524026,0.8287635194019063
930,8351,ICMP,170.203.73.60,243.123.162.65,1,0,0.8324440136156787,0.8619031743132309,0.8234636547324551,0.7768636465558659
401,9479,TCP,67.82.186.26,111.56.80.98,0,1,0.9660440429515023,0.8288204270544635,0.8493967085519234,0.8778420435946326
210,4969,TCP,126.17.73.116,45.223.18.102,0,0,0.9068926480279171,0.926918549845342,0.8901261012207418,0.7639125956104654
509,9916,ICMP,222.183.18.137,107.142.181.93,0,0,0.9223400006804987,0.9298134162565435,0.8862185554234135,0.8183454903668245
653,6149,UDP,0.97.255.132,195.244.221.58,0,0,0.8217620223056519,0.9011058001289621,0.7502370513140587,0.8574669280496902
397,1546,ICMP,83.85.184.94,239.143.57.96,0,1,0.8378859105299205,0.9352670082575505,0.8680760510955949,0.7113662466231528
714,4561,UDP,2.65.211.20,92.47.70.134,0,0,0.81440700111281,0.8972272725078314,0.9023404921708396,0.8255143595762938
790,9174,ICMP,210.93.2.225,40.5.89.52,0,0,0.8719213312302742,0.9489737829079539,0.7262326327528398,0.9300894333194788
646,4199,TCP,93.174.234.91,50.173.210.231,0,1,0.9457118879137769,0.8424388601530792,0.8091289390547555,0.878867306853441
188,3548,TCP,235.236.207.21,176.205.248.155,1,0,0.9793072318970005,0.8100670330070747,0.9661089850192213,0.9657446306359594
726,8306,UDP,141.113.180.182,41.210.119.205,0,1,0.8676902874463495,0.8693717188416662,0.7661734435333464,0.7962788291360064
199,167,ICMP,205.235.86.154,14.140.15.108,0,0,0.8995293726964422,0.7794243548412142,0.8518861175487957,0.7328258352163209
156,8850,TCP,214.17.39.166,69.206.250.151,0,0,0.8656328235239211,0.8785861840325653,0.8930153469184952,0.90033271471549
82,618,ICMP,78.97.156.50,150.210.174.81,0,0,0.9894090251151461,0.8119116093469483,0.7939361803285869,0.8583910537619259
745,7165,ICMP,187.189.159.232,75.217.7.230,0,0,0.8261298223713287,0.7502995385410955,0.7542666046998762,0.8267352922151224
341,8006,UDP,22.71.145.6,12.83.188.100,0,0,0.8634938852669305,0.8282634127301695,0.7560185156916889,0.8190870677917504
792,793,TCP,240.243.11.178,183.42.25.239,1,1,0.8418667083331939,0.8349596876775784,0.97740899903684,0.7419482812589283
324,4867,UDP,58.253.37.143,220.253.106.139,0,0,0.9192019523558321,0.7536238393405994,0.7976350019748235,0.7882444803635208
94,3428,TCP,98.79.103.171,229.30.51.132,0,0,0.9320506061215286,0.8666840580210147,0.8021816323252717,0.888484135558719
676,3878,UDP,51.102.128.98,213.42.203.72,0,0,0.9239750771419617,0.9068382280520143,0.7550992330829238,0.7678098017658253
620,563,TCP,232.18.154.1,83.140.83.7,0,0,0.8849022606101522,0.8986880577230348,0.8966486984241159,0.9433150669388675
641,7027,UDP,13.140.103.130,107.170.136.195,0,0,0.9478995109252808,0.820768531639821,0.9529459357108097,0.7024604884598221
324,1444,ICMP,215.151.147.59,191.237.77.158,0,0,0.8963849907409657,0.8196827114328574,0.7636026897782837,0.8886858086978195
525,3999,ICMP,18.146.166.210,121.243.142.16,0,0,0.9216447447445866,0.7751830010841522,0.7160334123921913,0.8092973710206356
25,7420,ICMP,39.114.99.154,39.75.251.109,0,1,0.8378109300710321,0.9236301630186683,0.9172300446811069,0.70416073691273
606,3118,TCP,100.67.2.25,26.52.65.168,0,0,0.8433445576151467,0.8720109814186631,0.9489971946369404,0.8898762374547281
725,8039,TCP,206.225.70.181,170.200.209.210,0,0,0.9356581437371849,0.8028181563580272,0.7110454416165108,0.7909656197351241
191,9367,TCP,194.200.252.137,49.183.96.160,0,0,0.8393587915737178,0.7592221261477334,0.8529144914287041,0.8346230689932876
88,1991,ICMP,143.50.66.90,74.111.123.234,0,0,0.9714128752078406,0.8902678548525516,0.8345718661965914,0.9659871359146146
74,3696,UDP,63.80.234.3,230.208.193.140,0,0,0.8294326898019508,0.8107921211726774,0.8905022224941376,0.8442672911149174
611,4739,ICMP,116.174.245.238,70.53.33.249,0,0,0.8797970100013024,0.7529651032816118,0.7238667826672516,0.7534228629114248
235,7552,UDP,36.249.228.36,120.146.250.135,0,0,0.8191126214578106,0.9292272986058012,0.8771670682114088,0.9631761300604391
807,1566,ICMP,191.176.4.178,197.59.125.239,0,0,0.9290332517213198,0.8512623475411,0.7545910576648251,0.7532191117492528
576,4660,TCP,200.214.245.168,93.218.131.170,1,0,0.8551816921768712,0.8437351519894564,0.8046635358114107,0.8360427017221144
447,1667,TCP,173.174.167.185,164.110.75.24,0,0,0.8270683607535345,0.9012638819826134,0.71130607842237,0.9509166196252792
975,9720,ICMP,211.195.109.72,40.140.247.112,0,0,0.8385799131918497,0.897449080869744,0.8362762138603,0.8944401648041934
